;6.0;6.36734693877551;6.73469387755102;7.1020408163265305;7.469387755102041;7.836734693877551;8.204081632653061;8.571428571428571;8.938775510204081;9.306122448979592;9.673469387755102;10.040816326530614;10.408163265306122;10.775510204081634;11.142857142857142;11.510204081632654;11.877551020408163;12.244897959183675;12.612244897959183;12.979591836734695;13.346938775510203;13.714285714285715;14.081632653061225;14.448979591836736;14.816326530612246;15.183673469387756;15.551020408163266;15.918367346938776;16.285714285714285;16.653061224489797;17.02040816326531;17.387755102040817;17.755102040816325;18.122448979591837;18.48979591836735;18.857142857142858;19.224489795918366;19.591836734693878;19.95918367346939;20.3265306122449;20.693877551020407;21.06122448979592;21.42857142857143;21.79591836734694;22.16326530612245;22.53061224489796;22.89795918367347;23.26530612244898;23.63265306122449;24.0
60.0;5.87;6.044489795918368;6.218979591836735;6.393469387755102;6.567959183673469;6.7424489795918365;6.8710204081632655;6.9628571428571435;7.054693877551021;7.146530612244898;7.238367346938776;7.325102040816327;7.3710204081632655;7.4169387755102045;7.4628571428571435;7.508775510204082;7.554693877551021;7.585918367346939;7.609795918367348;7.633673469387755;7.657551020408164;7.6814285714285715;7.703265306122449;7.71795918367347;7.7326530612244895;7.747346938775511;7.762040816326531;7.776734693877551;7.787142857142857;7.796326530612245;7.805510204081632;7.81469387755102;7.823877551020408;7.833061224489796;7.8422448979591834;7.851428571428571;7.860612244897959;7.8697959183673465;7.8789795918367345;7.879183673469388;7.878265306122449;7.87734693877551;7.876428571428571;7.875510204081633;7.874591836734694;7.8736734693877555;7.872755102040816;7.871836734693877;7.870918367346939;7.87
61.83673469387755;5.894489795918368;6.067855060391503;6.241220324864639;6.414585589337777;6.587950853810912;6.761316118284049;6.889137859225323;6.980524781341108;7.071911703456893;7.163298625572678;7.254685547688464;7.341170345689297;7.388438150770512;7.435705955851729;7.4829737609329445;7.530241566014161;7.577509371095377;7.610533111203665;7.63643481882549;7.662336526447313;7.6882382340691375;7.714139941690962;7.737900874635568;7.754169096209912;7.770437317784257;7.786705539358601;7.802973760932946;7.819241982507289;7.8306997084548104;7.8407830070803834;7.850866305705956;7.860949604331529;7.871032902957102;7.881116201582674;7.891199500208246;7.901282798833819;7.911366097459392;7.921449396084964;7.931532694710537;7.93283631820075;7.933042482299043;7.933248646397334;7.933454810495627;7.93366097459392;7.933867138692212;7.934073302790504;7.934279466888796;7.934485630987089;7.9346917950853815;7.934897959183673
63.673469387755105;5.9189795918367345;6.091220324864639;6.2634610578925445;6.435701790920449;6.6079425239483545;6.780183256976259;6.907255310287379;6.998192419825073;7.089129529362764;7.180066638900458;7.27100374843815;7.357238650562266;7.40585589337776;7.454473136193252;7.503090379008746;7.5517076218242405;7.600324864639734;7.635147855060391;7.663073719283632;7.690999583506872;7.718925447730113;7.746851311953352;7.772536443148688;7.790379008746355;7.808221574344023;7.826064139941691;7.843906705539358;7.861749271137025;7.8742565597667635;7.8852394835485216;7.896222407330279;7.907205331112037;7.918188254893794;7.929171178675552;7.940154102457309;7.951137026239067;7.962119950020824;7.973102873802582;7.984085797584339;7.9864889629321105;7.987819658475635;7.989150354019159;7.990481049562683;7.991811745106206;7.993142440649729;7.994473136193253;7.995803831736777;7.9971345272803;7.998465222823823;7.999795918367347
65.51020408163265;5.943469387755103;6.114585589337777;6.28570179092045;6.456817992503124;6.627934194085797;6.799050395668472;6.925372761349438;7.015860058309037;7.106347355268639;7.196834652228238;7.287321949187839;7.373306955435235;7.423273635985006;7.473240316534778;7.523206997084548;7.57317367763432;7.62314035818409;7.659762598917118;7.6897126197417744;7.719662640566431;7.749612661391088;7.779562682215744;7.807172011661808;7.8265889212827995;7.84600583090379;7.865422740524782;7.884839650145773;7.904256559766764;7.917813411078718;7.92969596001666;7.941578508954603;7.953461057892545;7.965343606830487;7.97722615576843;7.989108704706372;8.000991253644315;8.012873802582257;8.0247563515202;8.036638900458144;8.040141607663474;8.042596834652228;8.045052061640982;8.047507288629738;8.049962515618493;8.052417742607247;8.054872969596001;8.057328196584756;8.059783423573512;8.062238650562266;8.06469387755102
67.34693877551021;5.96795918367347;6.137950853810913;6.3079425239483555;6.4779341940857975;6.64792586422324;6.817917534360683;6.943490212411495;7.033527696793002;7.123565181174511;7.213602665556018;7.303640149937526;7.3893752603082055;7.440691378592253;7.492007496876302;7.543323615160349;7.5946397334443985;7.645955851728447;7.684377342773844;7.716351520199916;7.748325697625988;7.780299875052062;7.812274052478135;7.841807580174928;7.862798833819243;7.883790087463558;7.904781341107873;7.925772594752187;7.946763848396501;7.9613702623906715;7.974152436484798;7.986934610578925;7.999716784673053;8.01249895876718;8.025281132861307;8.038063306955435;8.050845481049564;8.06362765514369;8.076409829237818;8.089192003331945;8.093794252394835;8.09737401082882;8.100953769262807;8.104533527696793;8.108113286130779;8.111693044564765;8.115272802998751;8.118852561432737;8.122432319866723;8.12601207830071;8.129591836734694
69.18367346938776;5.9924489795918365;6.161316118284049;6.33018325697626;6.499050395668472;6.667917534360683;6.836784673052894;6.961607663473553;7.051195335276969;7.140783007080383;7.230370678883799;7.319958350687213;7.405443565181175;7.4581091211995;7.510774677217826;7.563440233236151;7.616105789254477;7.668771345272803;7.708992086630571;7.742990420658059;7.776988754685548;7.810987088713037;7.844985422740526;7.876443148688048;7.899008746355686;7.921574344023325;7.944139941690962;7.9667055393586015;7.98927113702624;8.004927113702625;8.018608912952937;8.032290712203249;8.045972511453561;8.059654310703873;8.073336109954187;8.087017909204498;8.100699708454812;8.114381507705122;8.128063306955436;8.141745106205748;8.147446897126198;8.152151187005416;8.156855476884632;8.16155976676385;8.166264056643065;8.170968346522283;8.175672636401499;8.180376926280717;8.185081216159933;8.18978550603915;8.194489795918368
71.0204081632653;6.016938775510205;6.1846813827571845;6.352423990004165;6.520166597251146;6.687909204498125;6.855651811745106;6.9797251145356105;7.068862973760933;7.1580008329862554;7.247138692211578;7.336276551436901;7.421511870054144;7.475526863806747;7.529541857559351;7.583556851311953;7.637571845064556;7.691586838817159;7.733606830487297;7.769629321116201;7.805651811745106;7.841674302374011;7.877696793002916;7.911078717201167;7.935218658892129;7.959358600583091;7.983498542274053;8.007638483965016;8.031778425655977;8.048483965014578;8.063065389421075;8.077646813827572;8.09222823823407;8.106809662640567;8.121391087047064;8.135972511453561;8.150553935860058;8.165135360266556;8.179716784673053;8.19429820907955;8.20109954185756;8.206928363182008;8.212757184506456;8.218586005830904;8.224414827155352;8.230243648479801;8.236072469804247;8.241901291128697;8.247730112453144;8.253558933777592;8.25938775510204
72.85714285714286;6.041428571428572;6.20804664723032;6.37466472303207;6.541282798833819;6.707900874635568;6.874518950437317;6.997842565597668;7.086530612244898;7.1752186588921285;7.263906705539359;7.352594752186589;7.437580174927114;7.492944606413994;7.548309037900874;7.603673469387755;7.659037900874636;7.714402332361516;7.758221574344024;7.796268221574344;7.834314868804665;7.872361516034985;7.9104081632653065;7.945714285714286;7.971428571428572;7.997142857142857;8.022857142857143;8.04857142857143;8.074285714285715;8.092040816326532;8.107521865889213;8.123002915451895;8.138483965014577;8.15396501457726;8.169446064139942;8.184927113702624;8.200408163265307;8.215889212827989;8.231370262390671;8.246851311953353;8.254752186588922;8.261705539358601;8.26865889212828;8.27561224489796;8.28256559766764;8.28951895043732;8.296472303206997;8.303425655976676;8.310379008746356;8.317332361516035;8.324285714285715
74.6938775510204;6.065918367346939;6.231411911703457;6.396905456059975;6.562399000416494;6.727892544773011;6.893386089129529;7.015960016659726;7.104198250728863;7.192436484798002;7.2806747188671395;7.368912952936277;7.453648479800084;7.510362349021242;7.567076218242399;7.623790087463557;7.680503956684714;7.737217825905872;7.78283631820075;7.822907122032486;7.862977925864224;7.903048729695961;7.943119533527698;7.9803498542274065;8.007638483965016;8.034927113702624;8.062215743440234;8.089504373177844;8.116793002915452;8.135597667638484;8.151978342357351;8.168359017076218;8.184739691795086;8.201120366513953;8.21750104123282;8.233881715951687;8.250262390670555;8.266643065389422;8.28302374010829;8.299404414827157;8.308404831320283;8.316482715535194;8.324560599750106;8.332638483965015;8.340716368179926;8.348794252394836;8.356872136609747;8.364950020824656;8.373027905039567;8.381105789254478;8.389183673469388
